"dis","nox"
4.09,0.538
4.9671,0.469
4.9671,0.469
6.0622,0.458
6.0622,0.458
6.0622,0.458
5.5605,0.524
5.9505,0.524
6.0821,0.524
6.5921,0.524
6.3467,0.524
6.2267,0.524
5.4509,0.524
4.7075,0.538
4.4619,0.538
4.4986,0.538
4.4986,0.538
4.2579,0.538
3.7965,0.538
3.7965,0.538
3.7979,0.538
4.0123,0.538
3.9769,0.538
4.0952,0.538
4.3996,0.538
4.4546,0.538
4.682,0.538
4.4534,0.538
4.4547,0.538
4.239,0.538
4.233,0.538
4.175,0.538
3.99,0.538
3.7872,0.538
3.7598,0.538
3.3603,0.499
3.3779,0.499
3.9342,0.499
3.8473,0.499
5.4011,0.428
5.4011,0.428
5.7209,0.448
5.7209,0.448
5.7209,0.448
5.7209,0.448
5.1004,0.448
5.1004,0.448
5.6894,0.448
5.87,0.448
6.0877,0.448
6.8147,0.439
6.8147,0.439
6.8147,0.439
6.8147,0.439
7.3197,0.41
8.6966,0.403
9.1876,0.41
8.3248,0.411
7.8148,0.453
6.932,0.453
7.2254,0.453
6.8185,0.453
7.2255,0.453
7.9809,0.453
9.2229,0.4161
6.6115,0.398
6.6115,0.398
6.498,0.409
6.498,0.409
6.498,0.409
5.2873,0.413
5.2873,0.413
5.2873,0.413
5.2873,0.413
4.2515,0.437
4.5026,0.437
4.0522,0.437
4.0905,0.437
5.0141,0.437
4.5026,0.437
5.4007,0.426
5.4007,0.426
5.4007,0.426
5.4007,0.426
4.7794,0.449
4.4377,0.449
4.4272,0.449
3.7476,0.449
3.4217,0.489
3.4145,0.489
3.0923,0.489
3.0921,0.489
3.6659,0.464
3.6659,0.464
3.615,0.464
3.4952,0.445
3.4952,0.445
3.4952,0.445
3.4952,0.445
3.4952,0.445
2.7778,0.52
2.8561,0.52
2.7147,0.52
2.7147,0.52
2.421,0.52
2.1069,0.52
2.211,0.52
2.1224,0.52
2.4329,0.52
2.5451,0.52
2.7778,0.52
2.6775,0.547
2.3534,0.547
2.548,0.547
2.2565,0.547
2.4631,0.547
2.7301,0.547
2.7474,0.547
2.4775,0.547
2.7592,0.547
2.2577,0.581
2.1974,0.581
2.0869,0.581
1.9444,0.581
2.0063,0.581
1.9929,0.581
1.7572,0.581
1.7883,0.624
1.8125,0.624
1.9799,0.624
2.1185,0.624
2.271,0.624
2.3274,0.624
2.4699,0.624
2.346,0.624
2.1107,0.624
1.9669,0.624
1.8498,0.624
1.6686,0.624
1.6687,0.624
1.6119,0.624
1.4394,0.624
1.3216,0.871
1.4118,0.871
1.3459,0.871
1.4191,0.871
1.5166,0.871
1.4608,0.871
1.5296,0.871
1.5257,0.871
1.618,0.871
1.5916,0.871
1.6102,0.871
1.6232,0.871
1.7494,0.871
1.7455,0.871
1.7364,0.871
1.8773,0.605
1.7573,0.605
1.7659,0.871
1.7984,0.605
1.9709,0.605
2.0407,0.605
2.162,0.605
2.422,0.605
2.2834,0.605
2.0459,0.605
2.4259,0.605
2.1,0.605
2.2625,0.605
2.4259,0.605
2.3887,0.605
2.5961,0.51
2.6463,0.51
2.7019,0.51
3.1323,0.51
3.5549,0.51
3.3175,0.51
2.9153,0.51
2.829,0.488
2.741,0.488
2.5979,0.488
2.7006,0.488
2.847,0.488
2.9879,0.488
3.2797,0.488
3.1992,0.488
3.7886,0.437
4.5667,0.437
4.5667,0.437
6.4798,0.437
6.4798,0.437
6.4798,0.437
6.2196,0.401
6.2196,0.401
5.6484,0.422
7.309,0.404
7.309,0.404
7.309,0.404
7.6534,0.403
7.6534,0.403
6.27,0.415
6.27,0.415
5.118,0.4161
5.118,0.4161
3.9454,0.489
4.3549,0.489
4.3549,0.489
4.2392,0.489
3.875,0.489
3.8771,0.489
3.665,0.489
3.6526,0.489
3.9454,0.489
3.5875,0.489
3.9454,0.489
3.1121,0.55
3.4211,0.55
2.8893,0.55
3.3633,0.55
2.8617,0.507
3.048,0.507
3.2721,0.507
3.2721,0.507
2.8944,0.504
2.8944,0.504
3.2157,0.504
3.2157,0.504
3.3751,0.504
3.3751,0.504
3.6715,0.504
3.6715,0.504
3.8384,0.507
3.6519,0.507
3.6519,0.507
3.6519,0.507
4.148,0.507
4.148,0.507
6.1899,0.428
6.1899,0.428
6.3361,0.428
6.3361,0.428
7.0355,0.428
7.0355,0.428
7.9549,0.431
7.9549,0.431
8.0555,0.431
8.0555,0.431
7.8265,0.431
7.8265,0.431
7.3967,0.431
7.3967,0.431
8.9067,0.431
8.9067,0.431
9.2203,0.392
9.2203,0.392
6.3361,0.394
1.801,0.647
1.8946,0.647
2.0107,0.647
2.1121,0.647
2.1398,0.647
2.2885,0.647
2.0788,0.647
1.9301,0.647
1.9865,0.647
2.1329,0.647
2.4216,0.575
2.872,0.575
3.9175,0.464
4.429,0.464
4.429,0.464
3.9175,0.464
4.3665,0.464
4.0776,0.447
4.2673,0.447
4.7872,0.447
4.8628,0.447
4.1403,0.447
4.1007,0.4429
4.6947,0.4429
5.2447,0.4429
5.2119,0.4429
5.885,0.401
7.3073,0.4
7.3073,0.389
9.0892,0.385
7.3172,0.405
7.3172,0.405
7.3172,0.405
5.1167,0.411
5.1167,0.411
5.1167,0.411
5.5027,0.437
5.5027,0.437
5.9604,0.437
5.9604,0.437
6.32,0.437
7.8278,0.4
7.8278,0.4
7.8278,0.4
5.4917,0.433
5.4917,0.433
5.4917,0.433
4.022,0.472
3.37,0.472
3.0992,0.472
3.1827,0.472
3.3175,0.544
3.1025,0.544
2.5194,0.544
2.6403,0.544
2.834,0.544
3.2628,0.544
3.6023,0.544
3.945,0.544
3.9986,0.544
4.0317,0.544
3.5325,0.544
4.0019,0.544
4.5404,0.493
4.5404,0.493
4.7211,0.493
4.7211,0.493
4.7211,0.493
5.4159,0.493
5.4159,0.493
5.4159,0.493
5.2146,0.46
5.2146,0.46
5.8736,0.46
6.6407,0.4379
6.6407,0.4379
6.4584,0.515
6.4584,0.515
5.9853,0.515
5.2311,0.515
5.615,0.515
4.8122,0.515
4.8122,0.515
4.8122,0.515
7.0379,0.442
6.2669,0.518
5.7321,0.484
6.4654,0.484
8.0136,0.442
8.0136,0.442
8.5353,0.429
8.344,0.435
8.7921,0.429
8.7921,0.429
10.7103,0.411
10.7103,0.411
12.1265,0.41
10.5857,0.413
10.5857,0.413
2.1222,0.77
2.5052,0.77
2.7227,0.77
2.5091,0.77
2.5182,0.77
2.2955,0.77
2.1036,0.77
1.9047,0.77
1.9047,0.718
1.6132,0.718
1.7523,0.718
1.5106,0.631
1.3325,0.631
1.3567,0.631
1.2024,0.631
1.1691,0.631
1.1296,0.668
1.1742,0.668
1.137,0.668
1.3163,0.671
1.3449,0.671
1.358,0.671
1.3861,0.671
1.3861,0.671
1.4165,0.671
1.5192,0.671
1.5804,0.7
1.5331,0.7
1.4395,0.7
1.4261,0.7
1.4672,0.7
1.5184,0.7
1.5895,0.7
1.7281,0.7
1.9265,0.7
2.1678,0.7
1.77,0.7
1.7912,0.693
1.7821,0.693
1.7257,0.693
1.6768,0.693
1.6334,0.693
1.4896,0.693
1.5004,0.693
1.5888,0.693
1.5741,0.693
1.639,0.693
1.7028,0.693
1.6074,0.693
1.4254,0.693
1.1781,0.659
1.2852,0.659
1.4547,0.597
1.4655,0.597
1.413,0.597
1.5275,0.597
1.5539,0.597
1.5894,0.597
1.6582,0.693
1.8347,0.679
1.8195,0.679
1.6475,0.679
1.8026,0.679
1.794,0.718
1.8589,0.718
1.8746,0.718
1.9512,0.614
2.0218,0.614
2.0635,0.584
1.9096,0.679
1.9976,0.584
1.8629,0.679
1.9356,0.679
1.9682,0.679
2.0527,0.584
2.0882,0.584
2.2004,0.584
2.3158,0.713
2.2222,0.713
2.1247,0.74
2.0026,0.74
1.9142,0.74
1.8206,0.74
1.8172,0.74
1.8662,0.74
2.0651,0.74
2.0048,0.74
1.9784,0.74
1.8956,0.74
1.9879,0.74
2.072,0.74
2.198,0.74
2.2616,0.713
2.185,0.713
2.3236,0.713
2.3552,0.713
2.3682,0.713
2.4527,0.713
2.4961,0.713
2.4358,0.713
2.5806,0.713
2.7792,0.713
2.7831,0.713
2.7175,0.713
2.5975,0.713
2.5671,0.713
2.7344,0.713
2.8016,0.713
2.9634,0.655
3.0665,0.655
2.8715,0.655
2.5403,0.584
2.9084,0.58
2.8237,0.58
3.0334,0.58
3.0993,0.532
2.8965,0.58
2.5329,0.614
2.4298,0.584
2.206,0.584
2.3053,0.614
2.1007,0.614
2.1705,0.614
1.9512,0.614
3.4242,0.532
3.3317,0.532
3.4106,0.532
4.0983,0.532
3.724,0.583
3.9917,0.583
3.5459,0.583
3.1523,0.583
1.8209,0.609
1.7554,0.609
1.8226,0.609
1.8681,0.609
2.1099,0.609
2.3817,0.585
2.3817,0.585
2.7986,0.585
2.7986,0.585
2.8927,0.585
2.4091,0.585
2.3999,0.585
2.4982,0.585
2.4786,0.573
2.2875,0.573
2.1675,0.573
2.3889,0.573
2.505,0.573
